"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13871","Search","chromium","Sun Jan 05 01:13:03 GMT 2025","passed","Sun Jan 05 01:13:17 GMT 2025","","test.spec.js","",""
