"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10434","Search","chromium","Wed Jan 29 01:05:09 GMT 2025","passed","Wed Jan 29 01:05:20 GMT 2025","","test.spec.js","",""
