"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10749","Search","chromium","Sun Jan 26 01:07:27 GMT 2025","passed","Sun Jan 26 01:07:38 GMT 2025","","test.spec.js","",""
