"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13582","Search","chromium","Sat Jan 11 01:07:29 GMT 2025","passed","Sat Jan 11 01:07:43 GMT 2025","","test.spec.js","",""
