"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11903","Search","chromium","Fri Jan 24 01:05:38 GMT 2025","passed","Fri Jan 24 01:05:49 GMT 2025","","test.spec.js","",""
