"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11514","Search","chromium","Mon Jan 06 01:10:53 GMT 2025","passed","Mon Jan 06 01:11:04 GMT 2025","","test.spec.js","",""
